"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Feb 02 14:44:30 MSK 2024","Fri Feb 02 14:44:30 MSK 2024","0","tests","test_main_functional","TestMainFunctional","","","Успешное оформление заказа","залогиненный пользователь может оформить заказ"
"broken","Fri Feb 02 14:45:22 MSK 2024","Fri Feb 02 14:45:22 MSK 2024","0","tests","test_orders_ribbon","TestOrdersRibbon","","","Заказы пользователя","заказы пользователя из раздела «История заказов» отображаются на странице «Лента заказов»"
"passed","Fri Feb 02 14:45:44 MSK 2024","Fri Feb 02 14:45:46 MSK 2024","1266","tests","test_recovers","TestRecovers","","","Ввод почты для восстановления","Ввод почты для восстановления пароля"
"broken","Fri Feb 02 14:43:32 MSK 2024","Fri Feb 02 14:43:32 MSK 2024","0","tests","test_lk","TestLK","","","Переход в «Личный кабинет»","переход по клику на «Личный кабинет» с основной страницы"
"passed","Fri Feb 02 14:44:28 MSK 2024","Fri Feb 02 14:44:30 MSK 2024","2657","tests","test_main_functional","TestMainFunctional","","","Счетчик ингредиента","при добавлении ингредиента в заказ счётчик этого ингредиента увеличивается"
"broken","Fri Feb 02 14:45:49 MSK 2024","Fri Feb 02 14:45:50 MSK 2024","922","tests","test_recovers","TestRecovers","","","Кнопка «Восстановить»","ввод почты и клик по кнопке «Восстановить»"
"broken","Fri Feb 02 14:44:00 MSK 2024","Fri Feb 02 14:44:01 MSK 2024","1267","tests","test_main_functional","TestMainFunctional","","","Переход в «Конструктор»","переход по клику на «Конструктор»"
"broken","Fri Feb 02 14:44:40 MSK 2024","Fri Feb 02 14:44:42 MSK 2024","1116","tests","test_orders_ribbon","TestOrdersRibbon","","","Всплывающее окно с деталями заказа","если кликнуть на заказ, откроется всплывающее окно с деталями"
"passed","Fri Feb 02 14:43:56 MSK 2024","Fri Feb 02 14:43:58 MSK 2024","1556","tests","test_lk","TestLK","","","Выход из аккаунта","выход из аккаунта"
"passed","Fri Feb 02 14:44:15 MSK 2024","Fri Feb 02 14:44:16 MSK 2024","1381","tests","test_main_functional","TestMainFunctional","","","Детали ингредиента","если кликнуть на ингредиент, появится всплывающее окно с деталями"
"passed","Fri Feb 02 14:44:51 MSK 2024","Fri Feb 02 14:44:55 MSK 2024","3952","tests","test_orders_ribbon","TestOrdersRibbon","","","Счетчик Выполнено за всё время","при создании нового заказа счётчик Выполнено за всё время увеличивается"
"passed","Fri Feb 02 14:45:37 MSK 2024","Fri Feb 02 14:45:39 MSK 2024","1484","tests","test_recovers","TestRecovers","","","Кнопка «Восстановить пароль»","переход на страницу восстановления пароля по кнопке «Восстановить пароль»"
"passed","Fri Feb 02 14:45:41 MSK 2024","Fri Feb 02 14:45:42 MSK 2024","1293","tests","test_recovers","TestRecovers","","","Ввод почты для восстановления","Ввод почты для восстановления пароля"
"passed","Fri Feb 02 14:44:03 MSK 2024","Fri Feb 02 14:44:04 MSK 2024","1436","tests","test_main_functional","TestMainFunctional","","","Переход в «Конструктор»","переход по клику на «Конструктор»"
"broken","Fri Feb 02 14:44:56 MSK 2024","Fri Feb 02 14:44:56 MSK 2024","0","tests","test_orders_ribbon","TestOrdersRibbon","","","Счетчик Выполнено за сегодня","при создании нового заказа счётчик Выполнено за сегодня увеличивается"
"broken","Fri Feb 02 14:44:06 MSK 2024","Fri Feb 02 14:44:07 MSK 2024","1316","tests","test_main_functional","TestMainFunctional","","","Переход в «Лента заказов»","переход по клику на «Лента заказов»"
"passed","Fri Feb 02 14:45:02 MSK 2024","Fri Feb 02 14:45:07 MSK 2024","4466","tests","test_orders_ribbon","TestOrdersRibbon","","","Счетчик Выполнено за сегодня","при создании нового заказа счётчик Выполнено за сегодня увеличивается"
"broken","Fri Feb 02 14:45:07 MSK 2024","Fri Feb 02 14:45:07 MSK 2024","0","tests","test_orders_ribbon","TestOrdersRibbon","","","Заказ В работе","после оформления заказа его номер появляется в разделе В работе"
"passed","Fri Feb 02 14:44:37 MSK 2024","Fri Feb 02 14:44:38 MSK 2024","1737","tests","test_main_functional","TestMainFunctional","","","Успешное оформление заказа","залогиненный пользователь может оформить заказ"
"failed","Fri Feb 02 14:44:23 MSK 2024","Fri Feb 02 14:44:27 MSK 2024","3234","tests","test_main_functional","TestMainFunctional","","","Счетчик ингредиента","при добавлении ингредиента в заказ счётчик этого ингредиента увеличивается"
"passed","Fri Feb 02 14:45:52 MSK 2024","Fri Feb 02 14:45:53 MSK 2024","1467","tests","test_recovers","TestRecovers","","","Кнопка «Восстановить»","ввод почты и клик по кнопке «Восстановить»"
"broken","Fri Feb 02 14:44:45 MSK 2024","Fri Feb 02 14:44:45 MSK 2024","0","tests","test_orders_ribbon","TestOrdersRibbon","","","Счетчик Выполнено за всё время","при создании нового заказа счётчик Выполнено за всё время увеличивается"
"broken","Fri Feb 02 14:45:35 MSK 2024","Fri Feb 02 14:45:36 MSK 2024","1426","tests","test_recovers","TestRecovers","","","Кнопка «Восстановить пароль»","переход на страницу восстановления пароля по кнопке «Восстановить пароль»"
"passed","Fri Feb 02 14:45:29 MSK 2024","Fri Feb 02 14:45:33 MSK 2024","3378","tests","test_orders_ribbon","TestOrdersRibbon","","","Заказы пользователя","заказы пользователя из раздела «История заказов» отображаются на странице «Лента заказов»"
"passed","Fri Feb 02 14:43:48 MSK 2024","Fri Feb 02 14:43:49 MSK 2024","963","tests","test_lk","TestLK","","","Переход в «История заказов»","переход в раздел «История заказов» в личном кабинете"
"passed","Fri Feb 02 14:44:08 MSK 2024","Fri Feb 02 14:44:10 MSK 2024","2048","tests","test_main_functional","TestMainFunctional","","","Переход в «Лента заказов»","переход по клику на «Лента заказов»"
"passed","Fri Feb 02 14:44:43 MSK 2024","Fri Feb 02 14:44:45 MSK 2024","1426","tests","test_orders_ribbon","TestOrdersRibbon","","","Всплывающее окно с деталями заказа","если кликнуть на заказ, откроется всплывающее окно с деталями"
"passed","Fri Feb 02 14:44:21 MSK 2024","Fri Feb 02 14:44:22 MSK 2024","1465","tests","test_main_functional","TestMainFunctional","","","Детали ингредиента закрываются по крестику","всплывающее окно формы ""Детали ингредиента"" закрывается кликом по крестику"
"passed","Fri Feb 02 14:43:39 MSK 2024","Fri Feb 02 14:43:41 MSK 2024","1054","tests","test_lk","TestLK","","","Переход в «Личный кабинет»","переход по клику на «Личный кабинет» с основной страницы"
"passed","Fri Feb 02 14:45:58 MSK 2024","Fri Feb 02 14:46:01 MSK 2024","2598","tests","test_recovers","TestRecovers","","","Кнопка ""показать/скрыть пароль""","клик по кнопке показать/скрыть пароль делает поле активным — подсвечивает его"
"broken","Fri Feb 02 14:43:41 MSK 2024","Fri Feb 02 14:43:41 MSK 2024","0","tests","test_lk","TestLK","","","Переход в «История заказов»","переход в раздел «История заказов» в личном кабинете"
"broken","Fri Feb 02 14:43:50 MSK 2024","Fri Feb 02 14:43:50 MSK 2024","0","tests","test_lk","TestLK","","","Выход из аккаунта","выход из аккаунта"
"passed","Fri Feb 02 14:44:17 MSK 2024","Fri Feb 02 14:44:20 MSK 2024","2184","tests","test_main_functional","TestMainFunctional","","","Детали ингредиента закрываются по крестику","всплывающее окно формы ""Детали ингредиента"" закрывается кликом по крестику"
"broken","Fri Feb 02 14:45:54 MSK 2024","Fri Feb 02 14:45:54 MSK 2024","0","tests","test_recovers","TestRecovers","","","Кнопка ""показать/скрыть пароль""","клик по кнопке показать/скрыть пароль делает поле активным — подсвечивает его"
"passed","Fri Feb 02 14:44:12 MSK 2024","Fri Feb 02 14:44:14 MSK 2024","1939","tests","test_main_functional","TestMainFunctional","","","Детали ингредиента","если кликнуть на ингредиент, появится всплывающее окно с деталями"
"failed","Fri Feb 02 14:45:14 MSK 2024","Fri Feb 02 14:45:21 MSK 2024","7037","tests","test_orders_ribbon","TestOrdersRibbon","","","Заказ В работе","после оформления заказа его номер появляется в разделе В работе"
